iter	Passed	Remaining
315	7612	28522
316	7653	28561
317	7677	28537
318	7693	28481
319	7714	28448
320	7742	28439
321	7764	28406
322	7780	28352
323	7793	28286
324	7813	28248
325	7824	28176
326	7834	28103
327	7842	28023
328	7853	27950
329	7861	27873
330	7872	27805
331	7881	27728
332	7892	27660
333	7901	27583
334	7929	27576
335	7939	27505
336	7958	27465
337	7967	27390
338	7976	27318
339	7985	27244
340	7994	27170
341	8006	27110
342	8025	27069
343	8059	27083
344	8086	27071
345	8102	27022
346	8132	27020
347	8147	26972
348	8168	26940
349	8179	26876
350	8246	26994
351	8264	26953
352	8283	26916
353	8300	26869
354	8311	26807
355	8335	26786
356	8376	26819
357	8410	26828
358	8490	26986
359	8609	27264
360	8653	27301
361	8688	27314
362	8702	27257
363	8717	27206
364	8759	27238
365	8782	27209
366	8808	27192
367	8828	27158
368	8866	27175
369	8885	27135
370	8908	27110
371	8929	27075
372	8940	27014
373	8951	26949
374	8984	26953
375	8995	26889
376	9011	26842
377	9020	26774
378	9029	26708
379	9042	26650
380	9064	26623
381	9074	26558
382	9084	26494
383	9102	26453
384	9154	26513
385	9171	26469
386	9184	26413
387	9210	26396
388	9230	26362
389	9242	26305
390	9260	26264
391	9291	26263
392	9308	26219
393	9343	26228
394	9355	26171
395	9377	26143
396	9394	26099
397	9431	26115
398	9448	26072
399	9462	26021
400	9487	26001
401	9500	25948
402	9528	25937
403	9553	25916
404	9568	25871
405	9582	25820
406	9596	25771
407	9664	25867
408	9797	26135
409	9809	26078
410	9833	26054
411	9852	26018
412	9867	25969
413	9877	25911
414	9892	25863
415	9906	25814
416	9935	25803
417	9950	25756
418	9970	25723
419	9991	25693
420	10009	25654
421	10033	25629
422	10043	25571
423	10054	25515
424	10067	25466
425	10076	25404
426	10084	25341
427	10128	25369
428	10174	25400
429	10209	25405
430	10228	25370
431	10251	25344
432	10277	25326
433	10299	25297
434	10318	25263
435	10343	25241
436	10377	25242
437	10386	25184
438	10405	25148
439	10431	25129
440	10456	25110
441	10473	25070
442	10489	25027
443	10516	25013
444	10539	24986
445	10565	24969
446	10594	24956
447	10613	24921
448	10624	24869
449	10632	24808
450	10641	24750
451	10649	24692
452	10659	24637
453	10677	24600
454	10687	24546
455	10697	24491
456	10705	24432
457	10713	24373
458	10721	24316
459	10729	24258
460	10742	24211
461	10754	24162
462	10762	24105
463	10770	24048
464	10777	23989
465	10786	23935
466	10807	23905
467	10908	24054
468	10972	24121
469	10986	24077
470	10999	24030
471	11008	23976
472	11018	23923
473	11051	23921
474	11085	23921
475	11100	23879
476	11130	23870
477	11169	23882
478	11189	23850
479	11202	23804
480	11234	23800
481	11265	23792
482	11300	23794
483	11331	23786
484	11356	23767
485	11413	23813
486	11446	23809
487	11463	23773
488	11483	23741
489	11504	23713
490	11530	23695
491	11578	23721
492	11610	23715
493	11643	23712
494	11660	23674
495	11669	23620
496	11680	23573
497	11697	23536
498	11736	23543
499	11764	23528
500	11793	23517
501	11823	23504
502	11835	23459
503	11865	23448
504	11880	23408
505	11902	23381
506	11920	23346
507	11934	23305
508	11960	23286
509	12124	23536
510	12206	23624
511	12253	23645
512	12262	23591
513	12276	23549
514	12287	23500
515	12339	23531
516	12366	23513
517	12377	23464
518	12408	23454
519	12439	23444
520	12469	23431
521	12493	23407
522	12519	23387
523	12544	23366
524	12565	23336
525	12585	23305
526	12604	23272
527	12620	23233
528	12649	23217
529	12669	23186
530	12691	23160
531	12741	23183
532	12768	23166
533	12781	23121
534	12804	23096
535	12842	23096
536	12871	23081
537	12884	23038
538	12921	23038
539	12942	23008
540	12968	22988
541	12994	22967
542	13027	22959
543	13049	22932
544	13062	22889
545	13081	22855
546	13108	22838
547	13125	22801
548	13204	22872
549	13317	23003
550	13435	23140
551	13451	23101
552	13480	23084
553	13496	23046
554	13513	23008
555	13530	22972
556	13560	22958
557	13577	22921
558	13588	22874
559	13597	22824
560	13606	22773
561	13639	22765
562	13669	22750
563	13705	22745
564	13744	22744
565	13767	22718
566	13781	22677
567	13804	22650
568	13813	22601
569	13845	22589
570	13863	22555
571	13870	22502
572	13878	22452
573	13888	22405
574	13899	22360
575	13906	22308
576	13927	22279
577	13968	22282
578	13989	22252
579	14002	22211
580	14018	22174
581	14045	22154
582	14082	22149
583	14103	22120
584	14120	22085
585	14137	22049
586	14160	22025
587	14182	21997
588	14213	21984
589	14222	21936
590	14270	21948
591	14289	21916
592	14303	21877
593	14311	21828
594	14352	21829
595	14375	21804
596	14404	21788
597	14472	21830
598	14583	21936
599	14720	22080
600	14738	22045
601	14753	22007
602	14764	21962
603	14810	21970
604	14820	21924
605	14848	21904
606	14859	21861
607	14868	21813
608	14893	21789
609	14924	21774
610	14943	21742
611	14961	21708
612	14978	21673
613	14988	21628
614	15010	21599
615	15037	21580
616	15057	21548
617	15074	21514
618	15090	21478
619	15113	21451
620	15132	21419
621	15176	21422
622	15187	21379
623	15202	21341
624	15251	21351
625	15269	21318
626	15287	21285
627	15312	21262
628	15331	21230
629	15346	21192
630	15405	21215
631	15423	21182
632	15432	21137
633	15449	21103
634	15459	21059
635	15507	21067
636	15532	21043
637	15551	21012
638	15642	21076
639	15657	21039
640	15711	21054
641	15801	21118
642	15914	21211
643	15929	21173
644	15947	21139
645	15960	21100
646	16002	21098
647	16026	21071
648	16036	21027
649	16092	21043
650	16124	21028
651	16148	21002
652	16166	20969
653	16182	20933
654	16198	20897
655	16219	20867
656	16238	20835
657	16252	20797
658	16272	20766
659	16285	20727
660	16299	20689
661	16318	20656
662	16331	20618
663	16345	20579
664	16364	20547
665	16403	20540
666	16413	20498
667	16446	20483
668	16462	20448
669	16481	20417
670	16497	20382
671	16512	20346
672	16526	20308
673	16548	20280
674	16563	20243
675	16587	20219
676	16603	20184
677	16615	20143
678	16633	20111
679	16649	20077
680	16664	20041
681	16684	20011
682	16691	19966
683	16702	19925
684	16713	19885
685	16727	19848
686	16736	19805
687	16744	19762
688	16753	19719
689	16760	19675
690	16773	19638
691	16783	19596
692	16790	19552
693	16800	19511
694	16809	19470
695	16818	19427
696	16825	19384
697	16834	19342
698	16843	19301
699	16852	19259
700	16863	19220
701	16881	19190
702	16891	19149
703	16958	19174
704	17073	19252
705	17161	19300
706	17186	19276
707	17195	19235
708	17204	19193
709	17264	19210
710	17293	19191
711	17317	19165
712	17356	19157
713	17384	19137
714	17409	19113
715	17429	19084
716	17449	19055
717	17467	19024
718	17475	18982
719	17540	19001
720	17553	18965
721	17593	18957
722	17603	18917
723	17618	18884
724	17640	18857
725	17666	18834
726	17682	18801
727	17690	18759
728	17699	18718
729	17707	18677
730	17722	18643
731	17736	18608
732	17763	18587
733	17779	18554
734	17789	18515
735	17808	18485
736	17818	18447
737	17827	18406
738	17837	18368
739	17846	18328
740	17855	18288
741	17866	18251
742	17875	18211
743	17904	18193
744	17912	18152
745	17929	18121
746	17937	18081
747	17954	18050
748	17964	18012
749	17973	17973
750	17984	17936
751	17992	17897
752	18006	17863
753	18014	17823
754	18026	17787
755	18033	17747
756	18041	17708
757	18050	17669
758	18058	17630
759	18069	17593
760	18080	17557
761	18090	17521
762	18102	17485
763	18118	17454
764	18147	17435
765	18353	17587
766	18463	17645
767	18482	17616
768	18514	17599
769	18528	17565
770	18542	17532
771	18557	17500
772	18573	17468
773	18588	17435
774	18613	17412
775	18643	17393
776	18653	17357
777	18671	17327
778	18697	17305
779	18714	17275
780	18734	17247
781	18769	17233
782	18787	17203
783	18798	17168
784	18811	17133
785	18827	17103
786	18850	17077
787	18863	17044
788	18890	17023
789	18909	16994
790	18939	16976
791	18957	16947
792	18990	16931
793	19016	16908
794	19030	16876
795	19056	16853
796	19071	16821
797	19083	16787
798	19116	16772
799	19133	16741
800	19157	16718
801	19169	16683
802	19189	16656
803	19218	16637
804	19239	16610
805	19249	16574
806	19269	16547
807	19300	16529
808	19310	16494
809	19335	16471
810	19357	16445
811	19367	16410
812	19387	16382
813	19422	16368
814	19454	16351
815	19486	16334
816	19583	16371
817	19655	16387
818	19670	16355
819	19690	16328
820	19735	16322
821	19768	16305
822	19790	16279
823	19809	16251
824	19819	16215
825	19833	16183
826	19850	16154
827	19863	16121
828	19896	16104
829	19909	16071
830	19934	16048
831	19960	16026
832	19974	15993
833	20005	15975
834	20029	15951
835	20043	15919
836	20072	15899
837	20082	15864
838	20112	15845
839	20138	15822
840	20155	15793
841	20176	15767
842	20231	15767
843	20252	15741
844	20268	15711
845	20291	15686
846	20308	15656
847	20324	15627
848	20337	15594
849	20344	15557
850	20376	15540
851	20395	15512
852	20416	15485
853	20430	15454
854	20441	15421
855	20467	15398
856	20494	15376
857	20522	15356
858	20555	15338
859	20574	15311
860	20586	15278
861	20615	15257
862	20638	15233
863	20692	15232
864	20821	15285
865	20900	15301
866	20925	15277
867	20933	15242
868	20952	15213
869	20969	15184
870	20977	15149
871	20991	15117
872	21002	15084
873	21011	15049
874	21037	15026
875	21046	14992
876	21055	14957
877	21064	14922
878	21075	14889
879	21091	14860
880	21114	14835
881	21130	14805
882	21145	14775
883	21200	14773
884	21213	14741
885	21226	14710
886	21238	14677
887	21257	14650
888	21291	14633
889	21324	14615
890	21359	14599
891	21375	14569
892	21397	14544
893	21410	14512
894	21417	14478
895	21472	14474
896	21484	14442
897	21516	14424
898	21560	14413
899	21578	14385
900	21591	14354
901	21634	14343
902	21653	14315
903	21686	14297
904	21702	14268
905	21721	14241
906	21748	14219
907	21764	14190
908	21834	14195
909	21990	14257
910	22055	14259
911	22168	14292
912	22181	14261
913	22202	14235
914	22219	14206
915	22232	14174
916	22292	14172
917	22322	14151
918	22351	14130
919	22371	14103
920	22397	14080
921	22406	14046
922	22425	14018
923	22468	14006
924	22497	13984
925	22516	13957
926	22535	13929
927	22550	13899
928	22565	13869
929	22599	13851
930	22614	13821
931	22624	13788
932	22633	13754
933	22650	13726
934	22667	13697
935	22684	13668
936	22713	13647
937	22737	13623
938	22753	13593
939	22768	13564
940	22782	13533
941	22799	13505
942	22820	13479
943	22840	13452
944	22849	13419
945	22881	13399
946	22904	13374
947	22931	13352
948	22945	13322
949	22954	13289
950	22972	13261
951	23010	13245
952	23027	13217
953	23036	13184
954	23056	13157
955	23070	13127
956	23090	13101
957	23120	13080
958	23136	13052
959	23152	13023
960	23225	13026
961	23350	13059
962	23399	13048
963	23426	13025
964	23455	13003
965	23466	12972
966	23495	12950
967	23521	12927
968	23536	12897
969	23553	12869
970	23565	12838
971	23579	12808
972	23618	12792
973	23653	12773
974	23677	12749
975	23688	12718
976	23760	12719
977	23787	12696
